Date,Product,Price,Quantity
2025-12-18,Product A,20.0,12
2025-12-18,Product B,50.0,4
2025-12-18,Product C,10.0,33
2025-12-19,Product A,20.0,17
2025-12-19,Product B,50.0,3
2025-12-19,Product C,10.0,28
2025-12-20,Product A,20.0,27
2025-12-20,Product B,50.0,13
2025-12-20,Product C,10.0,41
2025-12-21,Product A,20.0,19
2025-12-21,Product B,50.0,4
2025-12-21,Product C,10.0,41
2025-12-22,Product A,20.0,11
2025-12-22,Product B,50.0,0
2025-12-22,Product C,10.0,21
2025-12-23,Product A,20.0,7
2025-12-23,Product B,50.0,0
2025-12-23,Product C,10.0,32
2025-12-24,Product A,20.0,6
2025-12-24,Product B,50.0,0
2025-12-24,Product C,10.0,37
2025-12-25,Product A,20.0,9
2025-12-25,Product B,50.0,6
2025-12-25,Product C,10.0,23
2025-12-26,Product A,20.0,8
2025-12-26,Product B,50.0,6
2025-12-26,Product C,10.0,25
2025-12-27,Product A,20.0,19
2025-12-27,Product B,50.0,4
2025-12-27,Product C,10.0,44
2025-12-28,Product A,20.0,11
2025-12-28,Product B,50.0,22
2025-12-28,Product C,10.0,46
2025-12-29,Product A,20.0,5
2025-12-29,Product B,50.0,10
2025-12-29,Product C,10.0,24
2025-12-30,Product A,20.0,12
2025-12-30,Product B,50.0,0
2025-12-30,Product C,10.0,24
2025-12-31,Product A,20.0,12
2025-12-31,Product B,50.0,9
2025-12-31,Product C,10.0,32
2026-01-01,Product A,20.0,10
2026-01-01,Product B,50.0,4
2026-01-01,Product C,10.0,24
2026-01-02,Product A,20.0,7
2026-01-02,Product B,50.0,4
2026-01-02,Product C,10.0,36
2026-01-03,Product A,20.0,19
2026-01-03,Product B,50.0,0
2026-01-03,Product C,10.0,49
2026-01-04,Product A,20.0,14
2026-01-04,Product B,50.0,4
2026-01-04,Product C,10.0,52
2026-01-05,Product A,20.0,16
2026-01-05,Product B,50.0,11
2026-01-05,Product C,10.0,27
2026-01-06,Product A,20.0,10
2026-01-06,Product B,50.0,8
2026-01-06,Product C,10.0,36
2026-01-07,Product A,20.0,9
2026-01-07,Product B,50.0,6
2026-01-07,Product C,10.0,26
2026-01-08,Product A,20.0,6
2026-01-08,Product B,50.0,11
2026-01-08,Product C,10.0,38
2026-01-09,Product A,20.0,11
2026-01-09,Product B,50.0,12
2026-01-09,Product C,10.0,34
2026-01-10,Product A,20.0,13
2026-01-10,Product B,50.0,13
2026-01-10,Product C,10.0,59
2026-01-11,Product A,20.0,18
2026-01-11,Product B,50.0,22
2026-01-11,Product C,10.0,28
2026-01-12,Product A,20.0,16
2026-01-12,Product B,50.0,7
2026-01-12,Product C,10.0,31
2026-01-13,Product A,20.0,13
2026-01-13,Product B,50.0,0
2026-01-13,Product C,10.0,31
2026-01-14,Product A,20.0,14
2026-01-14,Product B,50.0,15
2026-01-14,Product C,10.0,30
2026-01-15,Product A,20.0,8
2026-01-15,Product B,50.0,5
2026-01-15,Product C,10.0,37
2026-01-16,Product A,20.0,14
2026-01-16,Product B,50.0,5
2026-01-16,Product C,10.0,35
2026-01-17,Product A,20.0,20
2026-01-17,Product B,50.0,19
2026-01-17,Product C,10.0,44
2026-01-18,Product A,20.0,17
2026-01-18,Product B,50.0,9
2026-01-18,Product C,10.0,38
2026-01-19,Product A,20.0,14
2026-01-19,Product B,50.0,9
2026-01-19,Product C,10.0,33
2026-01-20,Product A,20.0,12
2026-01-20,Product B,50.0,1
2026-01-20,Product C,10.0,31
2026-01-21,Product A,20.0,11
2026-01-21,Product B,50.0,4
2026-01-21,Product C,10.0,32
2026-01-22,Product A,20.0,15
2026-01-22,Product B,50.0,17
2026-01-22,Product C,10.0,34
2026-01-23,Product A,20.0,14
2026-01-23,Product B,50.0,8
2026-01-23,Product C,10.0,24
2026-01-24,Product A,20.0,20
2026-01-24,Product B,50.0,13
2026-01-24,Product C,10.0,69
2026-01-25,Product A,20.0,19
2026-01-25,Product B,50.0,15
2026-01-25,Product C,10.0,50
2026-01-26,Product A,20.0,8
2026-01-26,Product B,50.0,14
2026-01-26,Product C,10.0,37
2026-01-27,Product A,20.0,17
2026-01-27,Product B,50.0,4
2026-01-27,Product C,10.0,41
2026-01-28,Product A,20.0,7
2026-01-28,Product B,50.0,12
2026-01-28,Product C,10.0,45
2026-01-29,Product A,20.0,9
2026-01-29,Product B,50.0,6
2026-01-29,Product C,10.0,34
2026-01-30,Product A,20.0,11
2026-01-30,Product B,50.0,1
2026-01-30,Product C,10.0,34
2026-01-31,Product A,20.0,13
2026-01-31,Product B,50.0,17
2026-01-31,Product C,10.0,44
2026-02-01,Product A,20.0,33
2026-02-01,Product B,50.0,8
2026-02-01,Product C,10.0,49
2026-02-02,Product A,20.0,18
2026-02-02,Product B,50.0,3
2026-02-02,Product C,10.0,35
2026-02-03,Product A,20.0,21
2026-02-03,Product B,50.0,1
2026-02-03,Product C,10.0,35
2026-02-04,Product A,20.0,16
2026-02-04,Product B,50.0,13
2026-02-04,Product C,10.0,28
2026-02-05,Product A,20.0,8
2026-02-05,Product B,50.0,12
2026-02-05,Product C,10.0,36
2026-02-06,Product A,20.0,16
2026-02-06,Product B,50.0,11
2026-02-06,Product C,10.0,31
2026-02-07,Product A,20.0,24
2026-02-07,Product B,50.0,17
2026-02-07,Product C,10.0,47
2026-02-08,Product A,20.0,36
2026-02-08,Product B,50.0,18
2026-02-08,Product C,10.0,43
2026-02-09,Product A,20.0,18
2026-02-09,Product B,50.0,5
2026-02-09,Product C,10.0,39
2026-02-10,Product A,20.0,21
2026-02-10,Product B,50.0,6
2026-02-10,Product C,10.0,40
2026-02-11,Product A,20.0,17
